sequence,value
13.74000000000001,0.92216054128879
13.75000000000001,0.9259824428086312
13.760000000000012,0.9297117468558417
13.770000000000012,0.9333480805031232
13.780000000000012,0.9368910801201418
13.790000000000012,0.9403403914098883
13.800000000000011,0.9436956694441083
13.810000000000011,0.9469565786977944
13.820000000000011,0.9501227930827384
13.83000000000001,0.9531939959801405
13.84000000000001,0.9561698802722705
13.850000000000012,0.9590501483731791
13.860000000000012,0.9618345122584557
13.870000000000012,0.9645226934940326
13.880000000000011,0.9671144232640264
13.890000000000011,0.9696094423976197
13.900000000000011,0.9720075013949785
13.91000000000001,0.9743083604522013
13.920000000000012,0.9765117894853002
13.930000000000012,0.9786175681532072
13.940000000000012,0.9806254858798109
13.950000000000012,0.9825353418750119
13.960000000000012,0.984346945154802
13.970000000000011,0.986060114560363
13.980000000000011,0.987674678776182
13.99000000000001,0.9891904763471829
14.00000000000001,0.9906073556948718
14.010000000000012,0.9919251751324947
14.020000000000012,0.9931438028792058
14.030000000000012,0.9942631170732459
14.040000000000012,0.9952830057841286
14.050000000000011,0.9962033670238326
14.060000000000011,0.997024108757001
14.070000000000011,0.9977451489101443
14.080000000000013,0.9983664153798483
14.090000000000012,0.9988878460399833
14.100000000000012,0.9993093887479182
14.110000000000012,0.9996310013497333
14.120000000000012,0.9998526516844364
14.130000000000011,0.9999743175871789
14.140000000000011,0.9999959868914718
14.150000000000011,0.999917657430403
14.16000000000001,0.9997393370368528
14.170000000000012,0.9994610435427124
14.180000000000012,0.9990828047770991
14.190000000000012,0.9986046585635743
14.200000000000012,0.9980266527163609
14.210000000000012,0.9973488450355621
14.220000000000011,0.996571303301381
14.230000000000011,0.995694105267343
14.240000000000013,0.9947173386525204
14.250000000000012,0.9936411011327612
14.260000000000012,0.9924655003309201
14.270000000000012,0.9911906538060977
14.280000000000012,0.9898166890418842
14.290000000000012,0.9883437434336111
14.300000000000011,0.9867719642746117
14.310000000000011,0.9851015087414919
14.320000000000011,0.9833325438784133
14.330000000000013,0.9814652465803875
14.340000000000012,0.979499803575589
14.350000000000012,0.9774364114066799
14.360000000000012,0.975275276411158
14.370000000000012,0.9730166147007215
14.380000000000011,0.9706606521396596
14.390000000000011,0.9682076243222647
14.400000000000013,0.9656577765492742
14.410000000000013,0.9630113638033414
14.420000000000012,0.9602686507235351
14.430000000000012,0.9574299115788776
14.440000000000012,0.9544954302409178
14.450000000000012,0.951465500155344
14.460000000000012,0.9483404243126402
14.470000000000011,0.9451205152177861
14.480000000000011,0.9418060948590079
14.490000000000013,0.9383974946755791
14.500000000000012,0.9348950555246787
14.510000000000012,0.9312991276473023
14.520000000000012,0.9276100706332413
14.530000000000012,0.9238282533851228
14.540000000000012,0.91995405408152
14.550000000000011,0.9159878601391349
14.560000000000013,0.911930068174056
14.570000000000013,0.9077810839620994
14.580000000000013,0.9035413223982284
14.590000000000012,0.8992112074550662
14.600000000000012,0.8947911721404986
14.610000000000012,0.8902816584543738
14.620000000000012,0.8856831173443025
14.630000000000011,0.8809960086605636
14.640000000000011,0.8762208011101195
14.650000000000013,0.8713579722097451
14.660000000000013,0.8664080082382798
14.670000000000012,0.861371404187995
14.680000000000012,0.8562486637150984
14.690000000000012,0.8510402990893685
14.700000000000012,0.8457468311429276
14.710000000000012,0.8403687892181592
14.720000000000013,0.8349067111147728
14.730000000000013,0.8293611430360291
14.740000000000013,0.823732639534114
14.750000000000012,0.818021763454687
14.760000000000012,0.8122290858805971
14.770000000000012,0.8063551860747744
14.780000000000012,0.8004006514223047
14.790000000000012,0.794366077371691
14.800000000000011,0.7882520673753097
14.810000000000013,0.7820592328290643
14.820000000000013,0.7757881930112509
14.830000000000013,0.7694395750206244
14.840000000000012,0.7630140137136935
14.850000000000012,0.756512151641234
14.860000000000012,0.749934638984035
14.870000000000012,0.7432821334878811
14.880000000000013,0.7365553003977771
14.890000000000013,0.7297548123914283
14.900000000000013,0.7228813495119675
14.910000000000013,0.7159355990999545
14.920000000000012,0.7089182557246426
14.930000000000012,0.7018300211145214
14.940000000000012,0.6946716040871452
14.950000000000012,0.6874437204782515
14.960000000000012,0.6801470930701777
14.970000000000013,0.6727824515195829
14.980000000000013,0.6653505322844877
14.990000000000013,0.657852078550621
15.000000000000012,0.6502878401571074
15.010000000000012,0.6426585735214829
15.020000000000012,0.6349650415640532
15.030000000000012,0.627208013631603
15.040000000000013,0.6193882654204597
15.050000000000013,0.6115065788989309
15.060000000000013,0.6035637422290994
15.070000000000013,0.5955605496880131
15.080000000000013,0.5874978015882567
15.090000000000012,0.5793763041979215
15.100000000000012,0.5711968696599784
15.110000000000012,0.5629603159110651
15.120000000000012,0.5546674665996928
15.130000000000013,0.5463191510038804
15.140000000000013,0.5379162039482335
15.150000000000013,0.5294594657204538
15.160000000000013,0.5209497819873167
15.170000000000012,0.5123880037101043
15.180000000000012,0.5037749870595095
15.190000000000012,0.49511159333001986
15.200000000000014,0.4863986888537873
15.210000000000013,0.4776371449140017
15.220000000000013,0.46882783765775443
15.230000000000013,0.45997164800842993
15.240000000000013,0.45106946157761296
15.250000000000012,0.44212216857652825
15.260000000000012,0.4331306637270198
15.270000000000012,0.4240958461720796
15.280000000000012,0.4150186193859343
15.290000000000013,0.40589989108369645
15.300000000000013,0.3967405731306006
15.310000000000013,0.3875415814508078
15.320000000000013,0.3783038359358201
15.330000000000013,0.36902826035249103
15.340000000000012,0.3597157822506492
15.350000000000012,0.3503673328703445
15.360000000000014,0.3409838470487228
15.370000000000013,0.33156626312655024
15.380000000000013,0.3221155228543693
15.390000000000013,0.31263257129833166
15.400000000000013,0.30311835674569043
15.410000000000013,0.2935738306099724
15.420000000000012,0.28399994733583744
15.430000000000012,0.27439766430363477
15.440000000000012,0.26476794173366563
15.450000000000014,0.2551117425901607
15.460000000000013,0.2454300324849908
15.470000000000013,0.23572377958109678
15.480000000000013,0.22599395449568047
15.490000000000013,0.21624153020314227
15.500000000000012,0.20646748193778441
15.510000000000012,0.19667278709628847
15.520000000000014,0.18685842513997458
15.530000000000014,0.17702537749686328
15.540000000000013,0.16717462746352293
15.550000000000013,0.15730716010674797
15.560000000000013,0.1474239621650512
15.570000000000013,0.1375260219499908
15.580000000000013,0.12761432924734006
15.590000000000012,0.1176898752181095
15.600000000000012,0.10775365229943171
15.610000000000014,0.0978066541053166
15.620000000000013,0.087849875327298
15.630000000000013,0.07788431163495467
15.640000000000013,0.06791095957635121
15.650000000000013,0.05793081647838239
15.660000000000013,0.047944880347041266
15.670000000000012,0.03795414976761936
15.680000000000014,0.02795962380484727
15.690000000000014,0.017962301902996084
15.700000000000014,0.007963183785923133
15.710000000000013,-0.0020367306428924477
15.720000000000013,-0.012036441400341009
15.730000000000013,-0.02203494852367987
15.740000000000013,-0.03203125217052876
15.750000000000012,-0.04202435271885322
15.760000000000012,-0.052013250866925965
15.770000000000014,-0.06199694773325803
15.780000000000014,-0.07197444495647894
15.790000000000013,-0.08194474479518271
15.800000000000013,-0.09190685022769403
15.810000000000013,-0.10185976505177136
15.820000000000013,-0.11180249398422636
15.830000000000013,-0.12173404276045138
15.840000000000014,-0.13165341823384683
15.850000000000014,-0.1415596284751279
15.860000000000014,-0.15145168287152747
15.870000000000013,-0.1613285922258492
15.880000000000013,-0.17118936885538835
15.890000000000013,-0.18103302669069934
15.900000000000013,-0.19085858137420159
15.910000000000013,-0.2006650503586147
15.920000000000012,-0.21045145300521229
15.930000000000014,-0.2202168106818867
15.940000000000014,-0.2299601468610046
15.950000000000014,-0.23968048721706922
15.960000000000013,-0.2493768597241452
15.970000000000013,-0.2590482947530621
15.980000000000013,-0.2686938251683766
15.990000000000013,-0.278312486425085
16.000000000000014,-0.2879033166650789
16.010000000000012,-0.29746535681332154
16.020000000000014,-0.3069976506737732
16.030000000000015,-0.316499245024988
16.040000000000013,-0.3259691897154454
16.05000000000001,-0.3354065377585714
16.060000000000013,-0.3448103454274294
16.070000000000014,-0.3541796723490856
16.080000000000013,-0.3635135815986523
16.090000000000014,-0.37281113979298947
16.100000000000016,-0.38207141718402227
16.110000000000014,-0.3912934877517251
16.12000000000001,-0.40047642929672966
16.130000000000013,-0.409619323532537
16.140000000000015,-0.4187212561773394
16.150000000000013,-0.427781317045454
16.160000000000014,-0.4367986001383506
16.170000000000016,-0.4457722037352309
16.180000000000014,-0.45470123048321015
16.190000000000012,-0.4635847874870575
16.200000000000014,-0.47242198639847865
16.210000000000015,-0.4812119435049437
16.220000000000013,-0.48995377981806365
16.23000000000001,-0.4986466211614953
16.240000000000013,-0.5072895982583514
16.250000000000014,-0.5158818468181214
16.260000000000012,-0.5244225076231068
16.270000000000014,-0.5329107266143502
16.280000000000015,-0.541345654977023
16.290000000000013,-0.5497264492253149
16.30000000000001,-0.5580522712867881
16.310000000000013,-0.5663222885861777
16.320000000000014,-0.5745356741286423
16.330000000000013,-0.5826916065824692
16.340000000000014,-0.5907892703612155
16.350000000000016,-0.5988278557052484
16.360000000000014,-0.6068065587627296
16.37000000000001,-0.6147245816700049
16.380000000000013,-0.6225811326313847
16.390000000000015,-0.6303754259983173
16.400000000000013,-0.6381066823479584
16.410000000000014,-0.6457741285611213
16.420000000000016,-0.6533769978995713
16.430000000000014,-0.6609145300827077
16.440000000000012,-0.6683859713635961
16.450000000000014,-0.6757905746043373
16.460000000000015,-0.6831275993507749
16.470000000000013,-0.690396311906546
16.480000000000015,-0.6975959854064574
16.490000000000016,-0.7047258998891561
16.500000000000014,-0.711785342369133
16.510000000000012,-0.7187736069080255
16.520000000000014,-0.7256899946852058
16.530000000000015,-0.732533814067657
16.540000000000013,-0.739304380679142
16.55000000000001,-0.7460010174686439
16.560000000000013,-0.7526230547780669
16.570000000000014,-0.7591698304091957
16.580000000000013,-0.7656406896899208
16.590000000000014,-0.772034985539711
16.600000000000016,-0.7783520785343074
16.610000000000014,-0.7845913369696728
16.62000000000001,-0.7907521369251652
16.630000000000013,-0.7968338623259252
16.640000000000015,-0.8028359050044785
16.650000000000013,-0.8087576647615571
16.660000000000014,-0.814598549426124
16.670000000000016,-0.8203579749145781
16.680000000000014,-0.8260353652891681
16.690000000000012,-0.8316301528155897
16.700000000000014,-0.8371417780197546
16.710000000000015,-0.8425696897437333
16.720000000000013,-0.8479133452008748
16.730000000000015,-0.8531722100300901
16.740000000000016,-0.858345758349277
16.750000000000014,-0.8634334728079127
16.760000000000012,-0.8684348446387933
16.770000000000014,-0.8733493737089051
16.780000000000015,-0.8781765685694346
16.790000000000013,-0.8829159465049168
16.800000000000015,-0.8875670335815111
16.810000000000016,-0.892129364694384
16.820000000000014,-0.8966024836142243
16.830000000000013,-0.9009859430328696
16.840000000000014,-0.9052793046080323
16.850000000000016,-0.909482139007131
16.860000000000014,-0.9135940259502269
16.87000000000001,-0.9176145542520535
16.880000000000013,-0.9215433218631327
16.890000000000015,-0.9253799359099757
16.900000000000013,-0.9291240127343736
16.910000000000014,-0.932775177931767
16.920000000000016,-0.9363330663886772
16.930000000000014,-0.9397973223192222
16.940000000000012,-0.9431675993006972
16.950000000000014,-0.9464435603082135
16.960000000000015,-0.9496248777483995
16.970000000000013,-0.9527112334921609
16.980000000000015,-0.9557023189064976
16.990000000000016,-0.9585978348853595
17.000000000000014,-0.9613974918795608
17.010000000000016,-0.964101009925737
17.020000000000014,-0.9667081186743345
17.030000000000015,-0.9692185574166529
17.040000000000013,-0.9716320751109081
17.050000000000015,-0.9739484304073439
17.060000000000013,-0.9761673916723591
17.070000000000014,-0.978288737011678
17.080000000000013,-0.9803122542925328
17.090000000000014,-0.9822377411648833
17.100000000000016,-0.9840650050816458
17.110000000000014,-0.9857938633179512
17.120000000000015,-0.9874241429894175
17.130000000000013,-0.988955681069435
17.140000000000015,-0.990388324405473
17.150000000000013,-0.9917219297343909
17.160000000000014,-0.9929563636967679
17.170000000000016,-0.9940915028502362
17.180000000000014,-0.9951272336818258
17.190000000000015,-0.9960634526193176
17.200000000000014,-0.9969000660415972
17.210000000000015,-0.9976369902880202
17.220000000000013,-0.9982741516667756
17.230000000000015,-0.9988114864622569
17.240000000000016,-0.999248940941432
17.250000000000014,-0.9995864713592176
17.260000000000016,-0.9998240439628533
17.270000000000014,-0.9999616349952766
17.280000000000015,-0.9999992306974989
17.290000000000013,-0.9999368273099815
17.300000000000015,-0.9997744310730108
17.310000000000013,-0.9995120582260756
17.320000000000014,-0.9991497350062416
17.330000000000016,-0.9986874976455289
17.340000000000014,-0.9981253923672887
17.350000000000016,-0.9974634753815799
17.360000000000014,-0.9967018128795501
17.370000000000015,-0.995840481026814
17.380000000000013,-0.9948795659558398
17.390000000000015,-0.9938191637573334
17.400000000000013,-0.9926593804706314
17.410000000000014,-0.9914003320730954
17.420000000000016,-0.9900421444685161
17.430000000000014,-0.988584953474523
17.440000000000015,-0.9870289048089999
17.450000000000014,-0.9853741540755178
17.460000000000015,-0.9836208667477699
17.470000000000013,-0.9817692181530292
17.480000000000015,-0.9798193934546109
17.490000000000016,-0.9777715876333605
17.500000000000014,-0.9756260054681545
17.510000000000016,-0.9733828615154198
17.520000000000014,-0.9710423800876841
17.530000000000015,-0.968604795231138
17.540000000000013,-0.9660703507022377
17.550000000000015,-0.9634392999433221
17.560000000000016,-0.9607119060572757
17.570000000000014,-0.9578884417812151
17.580000000000016,-0.954969189459213
17.590000000000014,-0.9519544410140711
17.600000000000016,-0.9488444979181195
17.610000000000014,-0.9456396711630782
17.620000000000015,-0.94234028122895
17.630000000000013,-0.938946658051981
17.640000000000015,-0.9354591409916585
17.650000000000016,-0.9318780787967835
17.660000000000014,-0.9282038295705926
17.670000000000016,-0.924436760734944
17.680000000000014,-0.9205772489935845
17.690000000000015,-0.9166256802944696
17.700000000000014,-0.9125824497911786
17.710000000000015,-0.90844796180339
17.720000000000013,-0.9042226297764602
17.730000000000015,-0.8999068762400674
17.740000000000016,-0.8955011327659704
17.750000000000014,-0.8910058399248469
17.760000000000016,-0.8864214472422318
17.770000000000014,-0.8817484131535761
17.780000000000015,-0.8769872049583913
17.790000000000013,-0.8721382987735325
17.800000000000015,-0.8672021794855743
17.810000000000016,-0.8621793407023335
17.820000000000014,-0.8570702847035047
17.830000000000016,-0.8518755223904265
17.840000000000014,-0.846595573235005
17.850000000000016,-0.8412309652277521
17.860000000000014,-0.8357822348250019
17.870000000000015,-0.83024992689525
17.880000000000017,-0.8246345946646813
17.890000000000015,-0.8189367996618413
17.900000000000016,-0.8131571116614782
17.910000000000014,-0.8072961086275796
17.920000000000016,-0.8013543766555606
17.930000000000014,-0.7953325099136714
17.940000000000015,-0.7892311105835635
17.950000000000014,-0.7830507888000899
17.960000000000015,-0.7767921625902742
17.970000000000017,-0.770455857811524
17.980000000000015,-0.7640425080890394
17.990000000000016,-0.7575527547524435
18.000000000000014,-0.7509872467716667
18.010000000000016,-0.7443466406920309
18.020000000000014,-0.7376316005686151
18.030000000000015,-0.730842797899831
18.040000000000013,-0.723980911560293
18.050000000000015,-0.717046627732912
18.060000000000016,-0.7100406398402943
18.070000000000014,-0.7029636484753938
18.080000000000016,-0.6958163613314443
18.090000000000014,-0.6885994931312093
18.100000000000016,-0.6813137655554895
18.110000000000014,-0.6739599071709764
18.120000000000015,-0.666538653357375
18.130000000000017,-0.6590507462338848
18.140000000000015,-0.6514969345849811
18.150000000000016,-0.6438779737855285
18.160000000000014,-0.6361946257252632
18.170000000000016,-0.628447658732583
18.180000000000014,-0.6206378474977371
18.190000000000015,-0.612765972995335
18.200000000000017,-0.60483282240627
18.210000000000015,-0.5968391890389928
18.220000000000017,-0.5887858722501733
18.230000000000015,-0.5806736773647849
18.240000000000016,-0.5725034155955502
18.250000000000014,-0.5642759039618435
18.260000000000016,-0.5559919652079659
18.270000000000014,-0.5476524277208957
18.280000000000015,-0.5392581254474259
18.290000000000017,-0.5308098978107917
18.300000000000015,-0.5223085896267194
18.310000000000016,-0.5137550510189371
18.320000000000014,-0.5051501373341839
18.330000000000016,-0.4964947090566511
18.340000000000014,-0.48778963172196
18.350000000000016,-0.4790357758305836
18.360000000000014,-0.47023401676082244
18.370000000000015,-0.46138523468124243
18.380000000000017,-0.4524903144626807
18.390000000000015,-0.4435501455897498
18.400000000000016,-0.4345656220718807
18.410000000000014,-0.4255376423539444
18.420000000000016,-0.4164671092263831
18.430000000000014,-0.40735492973495707
18.440000000000015,-0.3982020150900156
18.450000000000017,-0.3890092805753991
18.460000000000015,-0.37977764545690157
18.470000000000017,-0.37050803289033546
18.480000000000015,-0.3612013698292392
18.490000000000016,-0.3518585869321569
18.500000000000014,-0.3424806184695992
18.510000000000016,-0.33306840223059075
18.520000000000017,-0.3236228794289154
18.530000000000015,-0.31414499460898526
18.540000000000017,-0.3046356955513775
18.550000000000015,-0.2950959331780802
18.560000000000016,-0.2855266614573742
18.570000000000014,-0.2759288373084639
18.580000000000016,-0.26630342050575934
18.590000000000014,-0.2566513735829264
18.600000000000016,-0.24697366173660712
18.610000000000017,-0.2372712527299249
18.620000000000015,-0.2275451167956985
18.630000000000017,-0.2177962265394094
18.640000000000015,-0.20802555684196605
18.650000000000016,-0.19823408476218912
18.660000000000014,-0.18842278943913396
18.670000000000016,-0.17859265199414984
18.680000000000014,-0.16874465543279654
18.690000000000015,-0.15887978454651652
18.700000000000017,-0.14899902581418123
18.710000000000015,-0.13910336730343348
18.720000000000017,-0.12919379857187097
18.730000000000015,-0.11927131056811592
18.740000000000016,-0.10933689553269296
18.750000000000014,-0.09939154689883403
18.760000000000016,-0.08943625919310771
18.770000000000017,-0.07947202793599203
18.780000000000015,-0.06949984954231278
18.790000000000017,-0.05952072122159209
18.800000000000015,-0.04953564087835323
18.810000000000016,-0.039545607012302544
18.820000000000014,-0.02955161861850874
18.830000000000016,-0.0195546750874758
18.840000000000018,-0.009555776105229626
18.850000000000016,0.00044407844666040217
18.860000000000017,0.01044388859107938
18.870000000000015,0.02044265435533891
18.880000000000017,0.030439375871201945
18.890000000000015,0.04043305347484037
18.900000000000016,0.050422687806828966
18.910000000000014,0.06040727991205209
18.920000000000016,0.0703858313396268
18.930000000000017,0.08035734424272219
18.940000000000015,0.090320821478354
18.950000000000017,0.10027526670710862
18.960000000000015,0.11021968449275145
18.970000000000017,0.12015308040179795
18.980000000000015,0.13007446110292797
18.990000000000016,0.13998283446634627
19.000000000000014,0.1498772096629664
19.010000000000016,0.15975659726352096
19.020000000000017,0.16962000933747926
19.030000000000015,0.1794664595518498
19.040000000000017,0.18929496326982356
19.050000000000015,0.19910453764921215
19.060000000000016,0.20889420174075918
19.070000000000014,0.21866297658620656
19.080000000000016,0.22840988531621736
19.090000000000018,0.23813395324803743
19.100000000000016,0.2478342079829736
19.110000000000017,0.2575096795036427
19.120000000000015,0.2671594002709487
19.130000000000017,0.27678240532086307
19.140000000000015,0.28637773236089326
19.150000000000016,0.295944421866338
19.160000000000018,0.3054815171762157
19.170000000000016,0.3149880645889394
19.180000000000017,0.32446311345769685
19.190000000000015,0.33390571628549015
19.200000000000017,0.34331492881991205
19.210000000000015,0.3526898101475435
19.220000000000017,0.3620294227880707
19.230000000000015,0.37133283278800594
19.240000000000016,0.3805991098141087
19.250000000000018,0.3898273272463949
19.260000000000016,0.39901656227080823
19.270000000000017,0.40816589597151043
19.280000000000015,0.41727441342274935
19.290000000000017,0.4263412037803767
19.300000000000015,0.435365360372906
19.310000000000016,0.44434598079220444
19.320000000000014,0.4532821669837076
19.330000000000016,0.4621730253362494
19.340000000000018,0.47101766677140045
19.350000000000016,0.4798152068323847
19.360000000000017,0.4885647657725335
19.370000000000015,0.49726546864323784
19.380000000000017,0.5059164453814675
19.390000000000015,0.5145168308967515
19.400000000000016,0.5230657651577115
19.410000000000018,0.5315623932780424
19.420000000000016,0.5400058656020098
19.430000000000017,0.5483953377894233
19.440000000000015,0.5567299709000495
19.450000000000017,0.5650089314775286
19.460000000000015,0.5732313916326964
19.470000000000017,0.581396529126395
19.480000000000018,0.5895035274516764
19.490000000000016,0.5975515759154612
19.500000000000018,0.6055398697196152
19.510000000000016,0.6134676100414093
19.520000000000017,0.6213340041134233
19.530000000000015,0.6291382653027999
19.540000000000017,0.636879613189929
19.550000000000015,0.6445572736464678
19.560000000000016,0.6521704789127738
19.570000000000018,0.6597184676746621
19.580000000000016,0.6672004851395438
19.590000000000018,0.6746157831119128
19.600000000000016,0.6819636200681459
19.610000000000017,0.689243261230676
19.620000000000015,0.6964539786414479
19.630000000000017,0.7035950512347345
19.640000000000015,0.7106657649092224
19.650000000000016,0.7176654125994414
19.660000000000018,0.7245932943464529
19.670000000000016,0.7314487173678531
19.680000000000017,0.7382309961270576
19.690000000000015,0.7449394524018373
19.700000000000017,0.75157341535216
19.710000000000015,0.7581322215872544
19.720000000000017,0.7646152152319668
19.730000000000018,0.7710217479923335
19.740000000000016,0.7773511792204146
19.750000000000018,0.7836028759783664
19.760000000000016,0.7897762131017183
19.770000000000017,0.795870573261907
19.780000000000015,0.8018853470279905
19.790000000000017,0.807819932927609
19.80000000000002,0.8136737375071157
19.810000000000016,0.8194461753909288
19.820000000000018,0.8251366693400743
19.830000000000016,0.8307446503098955
19.840000000000018,0.8362695575069726
19.850000000000016,0.841710838445186
19.860000000000017,0.8470679490009803
19.870000000000015,0.85234035346776
19.880000000000017,0.8575275246094761
19.89000000000002,0.8626289437133352
19.900000000000016,0.8676441006416762
19.910000000000018,0.8725724938829891
19.920000000000016,0.8774136306020534
19.930000000000017,0.8821670266892346
19.940000000000015,0.8868322068088821
19.950000000000017,0.8914087044468747
19.960000000000015,0.895896061957259
19.970000000000017,0.9002938306080269
19.980000000000018,0.9046015706259762
19.990000000000016,0.9088188512406936
